Date,Price
2023-03-29,1200.0
2023-03-30,850.0
2023-03-31,800.0
2023-04-01,500.0
2023-04-02,1150.0
2023-04-03,1200.0
2023-04-04,1000.0
2023-04-05,800.0
2023-04-06,800.0
2023-04-07,800.0
2023-04-08,900.0
2023-04-09,800.0
2023-04-10,700.0
2023-04-11,1000.0
2023-04-12,850.0
2023-04-13,850.0
2023-04-14,700.0
2023-04-15,700.0
2023-04-16,700.0
2023-04-17,700.0
2023-04-18,700.0
2023-04-19,700.0
2023-04-20,900.0
2023-04-21,700.0
2023-04-22,1300.0
2023-04-23,700.0
2023-04-24,700.0
2023-04-25,700.0
2023-04-26,700.0
2023-04-27,700.0
2023-04-28,700.0
2023-04-29,800.0
2023-04-30,775.0
2023-05-01,750.0
2023-05-02,725.0
2023-05-03,700.0
2023-05-04,800.0
2023-05-05,900.0
2023-05-06,750.0
2023-05-07,600.0
2023-05-08,600.0
2023-05-09,650.0
2023-05-10,700.0
2023-05-11,700.0
2023-05-12,600.0
2023-05-13,600.0
2023-05-14,1150.0
2023-05-15,850.0
2023-05-16,725.0
2023-05-17,600.0
2023-05-18,700.0
2023-05-19,950.0
2023-05-20,1100.0
2023-05-21,700.0
2023-05-22,975.0
2023-05-23,837.5
2023-05-24,700.0
2023-05-25,700.0
2023-05-26,850.0
2023-05-27,700.0
2023-05-28,700.0
2023-05-29,700.0
2023-05-30,750.0
2023-05-31,800.0
2023-06-01,1300.0
2023-06-02,1800.0
2023-06-03,1800.0
2023-06-04,1400.0
2023-06-05,1400.0
2023-06-06,1550.0
2023-06-07,1700.0
2023-06-08,1700.0
2023-06-09,1800.0
2023-06-10,2000.0
2023-06-11,2000.0
2023-06-12,2000.0
2023-06-13,2100.0
2023-06-14,2200.0
2023-06-15,2800.0
2023-06-16,2800.0
2023-06-17,2666.6666666666665
2023-06-18,2533.3333333333335
2023-06-19,2400.0
2023-06-20,1700.0
2023-06-21,1000.0
2023-06-22,2000.0
2023-06-23,1800.0
2023-06-24,1800.0
2023-06-25,3300.0
2023-06-26,3300.0
2023-06-27,4150.0
2023-06-28,5000.0
2023-06-29,6400.0
2023-06-30,6400.0
2023-07-01,6200.0
2023-07-02,6000.0
2023-07-03,5800.0
2023-07-04,5600.0
2023-07-05,5400.0
2023-07-06,5200.0
2023-07-07,5000.0
2023-07-08,4800.0
2023-07-09,4600.0
2023-07-10,4400.0
2023-07-11,4200.0
2023-07-12,4000.0
2023-07-13,4384.615384615385
2023-07-14,4769.2307692307695
2023-07-15,5153.846153846154
2023-07-16,5538.461538461539
2023-07-17,5923.076923076924
2023-07-18,6307.692307692308
2023-07-19,6692.307692307692
2023-07-20,7076.923076923077
2023-07-21,7461.538461538462
2023-07-22,7846.153846153847
2023-07-23,8230.76923076923
2023-07-24,8615.384615384615
2023-07-25,9000.0
2023-07-26,9250.0
2023-07-27,9500.0
2023-07-28,8000.0
2023-07-29,5383.333333333334
2023-07-30,2766.666666666667
2023-07-31,150.0
2023-08-01,535.0
2023-08-02,920.0
2023-08-03,1305.0
2023-08-04,1690.0
2023-08-05,2075.0
2023-08-06,2460.0
2023-08-07,2845.0
2023-08-08,3230.0
2023-08-09,3615.0
2023-08-10,4000.0
2023-08-11,3600.0
2023-08-12,3200.0
2023-08-13,3200.0
2023-08-14,3000.0
2023-08-15,3650.0
2023-08-16,4300.0
2023-08-17,3175.0
2023-08-18,2800.0
2023-08-19,2800.0
2023-08-20,3100.0
2023-08-21,3200.0
2023-08-22,3250.0
2023-08-23,3300.0
2023-08-24,2450.0
2023-08-25,3100.0
2023-08-26,5000.0
2023-08-27,1000.0
2023-08-28,1300.0
2023-08-29,1600.0
2023-08-30,1800.0
2023-08-31,3600.0
2023-09-01,4000.0
2023-09-02,5000.0
2023-09-03,3100.0
2023-09-04,1400.0
2023-09-05,3000.0
2023-09-06,2400.0
2023-09-07,2300.0
2023-09-08,1100.0
2023-09-09,2000.0
2023-09-10,1000.0
2023-09-11,2300.0
2023-09-12,3000.0
2023-09-13,1800.0
2023-09-14,1400.0
2023-09-15,1000.0
2023-09-16,1000.0
2023-09-17,1475.0
2023-09-18,1950.0
2023-09-19,1700.0
2023-09-20,1650.0
2023-09-21,1800.0
2023-09-22,1533.3333333333333
2023-09-23,1650.0
2023-09-24,1100.0
2023-09-25,1166.6666666666667
2023-09-26,2500.0
2023-09-27,900.0
2023-09-28,600.0
2023-09-29,750.0
2023-09-30,1400.0
2023-10-01,700.0
2023-10-02,850.0
2023-10-03,1400.0
2023-10-04,750.0
2023-10-05,1200.0
2023-10-06,700.0
2023-10-07,800.0
2023-10-08,650.0
2023-10-09,800.0
2023-10-10,500.0
2023-10-11,1433.3333333333333
2023-10-12,800.0
2023-10-13,1900.0
2023-10-14,800.0
2023-10-15,600.0
2023-10-16,600.0
2023-10-17,2500.0
2023-10-18,1233.3333333333333
2023-10-19,1200.0
2023-10-20,2600.0
2023-10-21,1400.0
2023-10-22,1316.6666666666667
2023-10-23,1233.3333333333333
2023-10-24,1150.0
2023-10-25,950.0
2023-10-26,1600.0
2023-10-27,1800.0
2023-10-28,2300.0
2023-10-29,3150.0
2023-10-30,3150.0
2023-10-31,2575.0
2023-11-01,2000.0
2023-11-02,2200.0
2023-11-03,2200.0
2023-11-04,2200.0
2023-11-05,2333.3333333333335
2023-11-06,2466.6666666666665
2023-11-07,2600.0
2023-11-08,2100.0
2023-11-09,1400.0
2023-11-10,2200.0
2023-11-11,1550.0
2023-11-12,2400.0
2023-11-13,1850.0
2023-11-14,2125.0
2023-11-15,2400.0
2023-11-16,2400.0
2023-11-17,1700.0
2023-11-18,1450.0
2023-11-19,2100.0
2023-11-20,1800.0
2023-11-21,1816.6666666666667
2023-11-22,1833.3333333333333
2023-11-23,1850.0
2023-11-24,2100.0
2023-11-25,1750.0
2023-11-26,1850.0
2023-11-27,1500.0
2023-11-28,1625.0
2023-11-29,1750.0
2023-11-30,1875.0
2023-12-01,2000.0
2023-12-02,2000.0
2023-12-03,1950.0
2023-12-04,1900.0
2023-12-05,1300.0
2023-12-06,1266.6666666666667
2023-12-07,1233.3333333333333
2023-12-08,1200.0
2023-12-09,1150.0
2023-12-10,1100.0
2023-12-11,1050.0
2023-12-12,1000.0
2023-12-13,1400.0
2023-12-14,1450.0
2023-12-15,1400.0
2023-12-16,2300.0
2023-12-17,1800.0
2023-12-18,1400.0
2023-12-19,1300.0
2023-12-20,1200.0
2023-12-21,1100.0
2023-12-22,1350.0
2023-12-23,1425.0
2023-12-24,1500.0
2023-12-25,1600.0
2023-12-26,1700.0
2023-12-27,1600.0
2023-12-28,1850.0
2023-12-29,1525.0
2023-12-30,1262.5
2023-12-31,1000.0
2024-01-01,1125.0
2024-01-02,1250.0
2024-01-03,1375.0
2024-01-04,1500.0
2024-01-05,1500.0
2024-01-06,1400.0
2024-01-07,1400.0
2024-01-08,1400.0
2024-01-09,1400.0
2024-01-10,1400.0
2024-01-11,1400.0
2024-01-12,1400.0
2024-01-13,1400.0
2024-01-14,1400.0
2024-01-15,1400.0
2024-01-16,1400.0
2024-01-17,1400.0
2024-01-18,1400.0
2024-01-19,1400.0
2024-01-20,1300.0
2024-01-21,1133.3333333333333
2024-01-22,966.6666666666667
2024-01-23,800.0
2024-01-24,1000.0
2024-01-25,1150.0
2024-01-26,1300.0
2024-01-27,1200.0
2024-01-28,1000.0
2024-01-29,800.0
2024-01-30,1350.0
2024-01-31,1700.0
2024-02-01,1000.0
2024-02-02,1400.0
2024-02-03,1800.0
2024-02-04,1300.0
2024-02-05,1400.0
2024-02-06,800.0
2024-02-07,1500.0
2024-02-08,1800.0
2024-02-09,1100.0
2024-02-10,1200.0
2024-02-11,1000.0
2024-02-12,1200.0
2024-02-13,1400.0
2024-02-14,1300.0
2024-02-15,1075.0
2024-02-16,850.0
2024-02-17,950.0
2024-02-18,850.0
2024-02-19,1075.0
2024-02-20,1300.0
2024-02-21,850.0
2024-02-22,700.0
2024-02-23,750.0
2024-02-24,700.0
2024-02-25,1300.0
2024-02-26,1000.0
2024-02-27,800.0
2024-02-28,900.0
2024-02-29,700.0
2024-03-01,700.0
2024-03-02,500.0
2024-03-03,600.0
2024-03-04,500.0
2024-03-05,500.0
2024-03-06,500.0
2024-03-07,600.0
2024-03-08,600.0
2024-03-09,500.0
2024-03-10,500.0
2024-03-11,500.0
2024-03-12,362.5
2024-03-13,350.0
2024-03-14,345.0
2024-03-15,340.0
2024-03-16,430.0
2024-03-17,500.0
2024-03-18,575.0
2024-03-19,550.0
2024-03-20,500.0
2024-03-21,500.0
2024-03-22,800.0
2024-03-23,600.0
2024-03-24,600.0
2024-03-25,500.0
2024-03-26,475.0
2024-03-27,650.0
2024-03-28,600.0
2024-03-29,675.0
2024-03-30,600.0
2024-03-31,700.0
2024-04-01,450.0
2024-04-02,600.0
2024-04-03,750.0
2024-04-04,500.0
2024-04-05,750.0
2024-04-06,700.0
2024-04-07,750.0
2024-04-08,600.0
2024-04-09,1250.0
2024-04-10,700.0
2024-04-11,500.0
2024-04-12,575.0
2024-04-13,550.0
2024-04-14,500.0
2024-04-15,500.0
2024-04-16,500.0
2024-04-17,500.0
2024-04-18,500.0
2024-04-19,600.0
2024-04-20,500.0
2024-04-21,650.0
2024-04-22,900.0
2024-04-23,1000.0
2024-04-24,1250.0
2024-04-25,1100.0
2024-04-26,950.0
2024-04-27,1200.0
2024-04-28,900.0
2024-04-29,750.0
2024-04-30,1100.0
2024-05-01,1450.0
2024-05-02,1400.0
2024-05-03,1050.0
2024-05-04,975.0
2024-05-05,1250.0
2024-05-06,1200.0
2024-05-07,1400.0
2024-05-08,1400.0
2024-05-09,1000.0
2024-05-10,900.0
2024-05-11,800.0
2024-05-12,700.0
2024-05-13,1800.0
2024-05-14,1400.0
2024-05-15,1800.0
2024-05-16,600.0
2024-05-17,850.0
2024-05-18,975.0
2024-05-19,1150.0
2024-05-20,1400.0
2024-05-21,1500.0
2024-05-22,1500.0
2024-05-23,1500.0
2024-05-24,1850.0
2024-05-25,2500.0
2024-05-26,1750.0
2024-05-27,1000.0
2024-05-28,3500.0
2024-05-29,2800.0
2024-05-30,2400.0
2024-05-31,2400.0
2024-06-01,2000.0
2024-06-02,2000.0
2024-06-03,2000.0
2024-06-04,2000.0
2024-06-05,2000.0
2024-06-06,2000.0
2024-06-07,2266.6666666666665
2024-06-08,2533.3333333333335
2024-06-09,2800.0
2024-06-10,3066.666666666667
2024-06-11,3333.3333333333335
2024-06-12,3600.0
2024-06-13,3500.0
2024-06-14,3000.0
2024-06-15,2500.0
2024-06-16,2000.0
2024-06-17,2600.0
2024-06-18,3200.0
2024-06-19,3800.0
2024-06-20,4800.0
2024-06-21,5500.0
2024-06-22,5500.0
2024-06-23,5500.0
2024-06-24,6100.0
2024-06-25,6400.0
2024-06-26,4800.0
2024-06-27,4600.0
2024-06-28,4400.0
2024-06-29,2500.0
2024-06-30,2866.6666666666665
2024-07-01,3233.3333333333335
2024-07-02,3600.0
2024-07-03,3600.0
2024-07-04,3600.0
2024-07-05,3800.0
2024-07-06,3150.0
2024-07-07,3566.6666666666665
2024-07-08,3983.3333333333335
2024-07-09,4400.0
2024-07-10,3000.0
2024-07-11,4200.0
2024-07-12,3300.0
2024-07-13,3350.0
2024-07-14,4800.0
2024-07-15,5400.0
2024-07-16,5600.0
2024-07-17,5800.0
2024-07-18,6000.0
2024-07-19,5700.0
2024-07-20,4400.0
2024-07-21,3300.0
2024-07-22,3200.0
2024-07-23,2000.0
2024-07-24,2533.3333333333335
2024-07-25,3066.666666666667
2024-07-26,3600.0
2024-07-27,3500.0
2024-07-28,2625.0
2024-07-29,1750.0
2024-07-30,3200.0
2024-07-31,3000.0
2024-08-01,2800.0
2024-08-02,2600.0
2024-08-03,2542.8571428571427
2024-08-04,2485.714285714286
2024-08-05,2428.5714285714284
2024-08-06,2371.4285714285716
2024-08-07,2314.285714285714
2024-08-08,2257.142857142857
2024-08-09,2200.0
2024-08-10,2142.8571428571427
2024-08-11,2085.714285714286
2024-08-12,2028.5714285714284
2024-08-13,1971.4285714285716
2024-08-14,1914.2857142857142
2024-08-15,1857.142857142857
2024-08-16,1800.0
2024-08-17,1800.0
2024-08-18,1600.0
2024-08-19,1400.0
2024-08-20,1400.0
2024-08-21,1600.0
2024-08-22,1600.0
2024-08-23,900.0
2024-08-24,900.0
2024-08-25,900.0
2024-08-26,900.0
2024-08-27,900.0
2024-08-28,900.0
2024-08-29,900.0
2024-08-30,1025.0
2024-08-31,1150.0
2024-09-01,1275.0
2024-09-02,1400.0
2024-09-03,1400.0
2024-09-04,1600.0
2024-09-05,1600.0
2024-09-06,1600.0
2024-09-07,1666.6666666666667
2024-09-08,1733.3333333333333
2024-09-09,1800.0
2024-09-10,1800.0
2024-09-11,1800.0
2024-09-12,1800.0
2024-09-13,2500.0
2024-09-14,3250.0
2024-09-15,4000.0
2024-09-16,2000.0
2024-09-17,3000.0
2024-09-18,2000.0
2024-09-19,2000.0
2024-09-20,1600.0
2024-09-21,1800.0
2024-09-22,1900.0
2024-09-23,2400.0
2024-09-24,1800.0
2024-09-25,4000.0
2024-09-26,2600.0
2024-09-27,3300.0
2024-09-28,4000.0
2024-09-29,4000.0
2024-09-30,3983.3333333333335
2024-10-01,3966.6666666666665
2024-10-02,3950.0
2024-10-03,5700.0
2024-10-04,4000.0
2024-10-05,7000.0
2024-10-06,2500.0
2024-10-07,7000.0
2024-10-08,2000.0
2024-10-09,5000.0
2024-10-10,4000.0
2024-10-11,3000.0
2024-10-12,2500.0
2024-10-13,2000.0
2024-10-14,4250.0
2024-10-15,4625.0
2024-10-16,5000.0
2024-10-17,3500.0
2024-10-18,6000.0
2024-10-19,5166.666666666667
2024-10-20,4333.333333333333
2024-10-21,3500.0
2024-10-22,3250.0
2024-10-23,3000.0
2024-10-24,3000.0
2024-10-25,3750.0
2024-10-26,3000.0
2024-10-27,1250.0
2024-10-28,2000.0
2024-10-29,2500.0
2024-10-30,1500.0
2024-10-31,1750.0
2024-11-01,2000.0
2024-11-02,2350.0
2024-11-03,2700.0
2024-11-04,1200.0
2024-11-05,1300.0
2024-11-06,2500.0
2024-11-07,2500.0
2024-11-08,900.0
2024-11-09,1200.0
2024-11-10,1500.0
2024-11-11,1200.0
2024-11-12,900.0
2024-11-13,1200.0
2024-11-14,1500.0
2024-11-15,500.0
2024-11-16,1250.0
2024-11-17,1275.0
2024-11-18,1300.0
2024-11-19,800.0
2024-11-20,800.0
2024-11-21,800.0
2024-11-22,800.0
2024-11-23,1200.0
2024-11-24,1600.0
2024-11-25,2000.0
2024-11-26,2250.0
2024-11-27,1766.6666666666667
2024-11-28,1283.3333333333335
2024-11-29,800.0
2024-11-30,1050.0
2024-12-01,1300.0
2024-12-02,1500.0
2024-12-03,1533.3333333333333
2024-12-04,1566.6666666666667
2024-12-05,1600.0
2024-12-06,1633.3333333333333
2024-12-07,1666.6666666666667
2024-12-08,1700.0
2024-12-09,1733.3333333333333
2024-12-10,1766.6666666666667
2024-12-11,1800.0
2024-12-12,1650.0
2024-12-13,1500.0
2024-12-14,600.0
2024-12-15,600.0
2024-12-16,600.0
2024-12-17,700.0
2024-12-18,800.0
2024-12-19,900.0
2024-12-20,1250.0
2024-12-21,1100.0
2024-12-22,950.0
2024-12-23,800.0
2024-12-24,625.0
2024-12-25,450.0
2024-12-26,450.0
2024-12-27,450.0
2024-12-28,650.0
2024-12-29,700.0
2024-12-30,650.0
2024-12-31,685.0
2025-01-01,720.0
2025-01-02,755.0
2025-01-03,790.0
2025-01-04,825.0
2025-01-05,860.0
2025-01-06,895.0
2025-01-07,930.0
2025-01-08,965.0
2025-01-09,1000.0
2025-01-10,1062.5
2025-01-11,1125.0
2025-01-12,1187.5
2025-01-13,1250.0
2025-01-14,1250.0
2025-01-15,1250.0
2025-01-16,1250.0
2025-01-17,1250.0
2025-01-18,1000.0
2025-01-19,950.0
2025-01-20,900.0
2025-01-21,775.0
2025-01-22,650.0
2025-01-23,575.0
2025-01-24,500.0
2025-01-25,1000.0
2025-01-26,1200.0
2025-01-27,1400.0
2025-01-28,1150.0
2025-01-29,900.0
2025-01-30,850.0
2025-01-31,800.0
2025-02-01,900.0
2025-02-02,1000.0
2025-02-03,550.0
2025-02-04,725.0
2025-02-05,900.0
2025-02-06,900.0
2025-02-07,400.0
2025-02-08,750.0
2025-02-09,500.0
2025-02-10,650.0
2025-02-11,566.6666666666666
2025-02-12,483.33333333333337
2025-02-13,400.0
2025-02-14,500.0
2025-02-15,500.0
2025-02-16,500.0
2025-02-17,500.0
2025-02-18,500.0
2025-02-19,500.0
2025-02-20,500.0
2025-02-21,500.0
2025-02-22,500.0
2025-02-23,500.0
2025-02-24,500.0
2025-02-25,750.0
2025-02-26,666.6666666666666
2025-02-27,583.3333333333334
2025-02-28,500.0
2025-03-01,500.0
2025-03-02,500.0
2025-03-03,500.0
2025-03-04,500.0
2025-03-05,500.0
2025-03-06,500.0
2025-03-07,500.0
2025-03-08,500.0
2025-03-09,1000.0
2025-03-10,500.0
2025-03-11,500.0
2025-03-12,500.0
2025-03-13,1000.0
2025-03-14,750.0
2025-03-15,1000.0
2025-03-16,1250.0
2025-03-17,1500.0
2025-03-18,1500.0
2025-03-19,1500.0
2025-03-20,1500.0
2025-03-21,1150.0
2025-03-22,1150.0
2025-03-23,750.0
2025-03-24,875.0
2025-03-25,1000.0
2025-03-26,1000.0
2025-03-27,1000.0
2025-03-28,800.0
2025-03-29,900.0
2025-03-30,1000.0
2025-03-31,1500.0
2025-04-01,1250.0
2025-04-02,983.3333333333333
2025-04-03,716.6666666666666
2025-04-04,450.0
2025-04-05,600.0
2025-04-06,750.0
2025-04-07,900.0
2025-04-08,600.0
2025-04-09,900.0
2025-04-10,1000.0
2025-04-11,950.0
2025-04-12,900.0
2025-04-13,1000.0
2025-04-14,1000.0
2025-04-15,1000.0
2025-04-16,1000.0
2025-04-17,1000.0
2025-04-18,900.0
2025-04-19,1100.0
2025-04-20,1050.0
2025-04-21,1000.0
2025-04-22,950.0
2025-04-23,900.0
2025-04-24,850.0
2025-04-25,800.0
2025-04-26,925.0
2025-04-27,1050.0
2025-04-28,1100.0
2025-04-29,1000.0
2025-04-30,1050.0
2025-05-01,1100.0
2025-05-02,1000.0
2025-05-03,900.0
2025-05-04,1000.0
2025-05-05,500.0
2025-05-06,750.0
2025-05-07,1000.0
2025-05-08,950.0
2025-05-09,900.0
2025-05-10,850.0
2025-05-11,800.0
2025-05-12,800.0
2025-05-13,800.0
2025-05-14,725.0
2025-05-15,650.0
2025-05-16,575.0
2025-05-17,500.0
2025-05-18,557.1428571428571
2025-05-19,614.2857142857143
2025-05-20,671.4285714285714
2025-05-21,728.5714285714286
2025-05-22,785.7142857142858
2025-05-23,842.8571428571429
2025-05-24,900.0
2025-05-25,1100.0
2025-05-26,1050.0
2025-05-27,1000.0
2025-05-28,1000.0
2025-05-29,1000.0
2025-05-30,1000.0
2025-05-31,1000.0
2025-06-01,1125.0
2025-06-02,1250.0
2025-06-03,1375.0
2025-06-04,1500.0
2025-06-05,1625.0
2025-06-06,1750.0
2025-06-07,1875.0
2025-06-08,2000.0
2025-06-09,2000.0
2025-06-10,2000.0
2025-06-11,2000.0
2025-06-12,2000.0
2025-06-13,1900.0
2025-06-14,1800.0
2025-06-15,1687.5
2025-06-16,1575.0
2025-06-17,1462.5
2025-06-18,1350.0
2025-06-19,1200.0
2025-06-20,1350.0
2025-06-21,1250.0
